H2S_CONCENTRATION,StrokeLength,GrossStrokeLength,Fillage,YesterdaysAverageSPM,max_unguided_dls,gas_anchor_length,MAX_INCLINATION,wellbore_category,packer_vs_tac,AVG_PRESS_FLOWLINE,AVG_PRESSURE_TUBING,AVG_PRESSURE_CASING,AVG_DIFFERENTIAL_PRESSURE,AVG_LIQUID_VOLUME,AVG_WATERSG,rod_has_guides,rod_make,overall_max_sideload,DESANDDEGAS_TYP,CHROME_LENGTH,ENDURALLOY_LENGTH,POLY_LENGTH,NIPPLE_SET_DEPTH,pump_bore,FAILED,lifetime_duration_days,WaterRatio,chemgroup1_score,chemgroup2_score,chemgroup3_score,bha_configuration_PACKER_DONNAN,bha_configuration_PACKER_TAC_DONNAN,bha_configuration_TAC_ABOVE_NIP,bha_configuration_TAC_BELOW_NIP,bha_configuration_UNKNOWN,rod_sinker_type_SLICK_SINKER_BARS,rod_sinker_type_SUCKER_RODS_W_GUIDES,rod_sinker_type_UNKNOWN,rod_apigrade_D,rod_apigrade_Fiberglass,rod_apigrade_K,rod_apigrade_SpecialService,rod_apigrade_UNKNOWN,rod_apigrade_Unknown,ROUTE_870,ROUTE_871,ROUTE_872,ROUTE_873,ROUTE_874,ROUTE_875,ROUTE_880,ROUTE_881,ROUTE_882,ROUTE_883,ROUTE_884,ROUTE_885,ROUTE_886,ROUTE_900,ROUTE_901,ROUTE_902,ROUTE_903,ROUTE_904,ROUTE_905,risk_score
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,-0.28471996311314013,0.2836217688929118,0.1538551252342335,LowTangent,OTHER_ANCHOR,0.0764870614883045,0.7635725935665725,0.7993807729853066,0.3754682843805807,0.7700340451128286,-0.35447846102890435,-0.7654058752362396,mesh enterprise portals,-0.1284897799289978,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.41952953567739154,0.7024491209376963,0,380.77,-0.7798934699994176,-0.8659951886753633,0.7335718704752648,-0.22623941166199216,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.52498181492164
-0.027285318419747687,-0.2510661397739409,-0.1910715980877518,0.48800850284496083,0.3519511787970329,0.17646567608565458,0.40694758183391766,-0.34563746159808223,Vertical,OTHER_ANCHOR,0.5455091535290897,-0.026098573002237092,0.5031262170358197,0.4343781767825061,0.861901972707759,-0.35447846102890435,-0.7654058752362396,strategize next-generation users,0.18322767415489516,West-Washington,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.5476144022103553,2.001954781136148,1,136.05,0.6807769553551173,2.2356998790333384,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.0033898993095507
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,0.3455100943081357,0.28648981105433047,-0.44056337303143756,Vertical,OTHER_ANCHOR,0.0764870614883045,-0.5154285235169102,-0.3306421866093653,0.0008687762844916946,-0.5561521148052855,-0.35447846102890435,-0.7654058752362396,mesh enterprise portals,-0.10402931972665473,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.6737705166364368,-0.5970565392607556,1,75.0,-0.37246981849123506,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.2608629880298707
-0.030182602107750468,0.7434837130133993,0.8902275676361195,0.48293537441006434,0.4246104940289213,-0.1065158388978831,-0.023258742378893894,0.8349277179633153,HighTangent,OTHER_ANCHOR,2.081622351508551,0.9365920016794163,0.7291670856752152,0.23604911400139833,2.150939023646307,-0.35447846102890435,1.3064963731711021,mesh enterprise portals,0.6993506353439011,Miller LLC,-0.08302969325705788,0.9951703446337291,-0.10892633567348302,-1.047785002098333,2.001954781136148,1,235.04,1.507615428047025,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.425469913413699
-0.030182602107750468,-0.24904475930922165,-0.3746244577813218,0.3756597784420791,0.4246104940289213,-0.0820418628259178,-0.01752265805605653,-0.18765757155006488,Vertical,OTHER_ANCHOR,-0.20341201388271177,-0.3057777529488232,-0.2476426801855113,-0.07491697452781532,-0.16709507970512183,-0.35447846102890435,1.3064963731711021,mesh enterprise portals,1.582029286726034,Miller LLC,-0.08302969325705788,1.1716761703985696,-0.10892633567348302,-0.2730864785826162,-0.5970565392607556,0,94.21,-0.009116433899055344,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.662193915601609
-0.030182602107750468,-1.313515004069681,-0.8940631474399158,-0.9087871913286989,-0.9609275941504544,-0.14993819238862538,0.4944228677571893,-0.4107199590042755,Vertical,arrowset,-1.9274366643276863,-0.6340048676021918,-0.5925297585151708,-0.22342383382200126,-0.7813292954538819,1.247563504260618,-0.7654058752362396,mesh enterprise portals,-0.6579191507466603,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.18588786646091585,-1.8965621994592075,0,622.73,-0.575585410545761,2.2356998790333384,-0.4149524155317648,-0.22623941166199216,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28386205176543083
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,-0.12727636716184987,0.49729090991860797,0.12846992137555788,LowTangent,arrowset,0.0764870614883045,-0.1953743130042101,-0.39756012549635733,-0.27073278987841237,0.27648758824790715,-0.35447846102890435,-0.7654058752362396,mesh enterprise portals,-0.40874406283472875,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.06516888369277347,0.7024491209376963,1,778.0,0.28249828121617054,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.5620552697237828
-0.030182602107750468,-0.24904475930922165,-0.7722061975318967,0.3469410613676424,0.4246104940289213,-0.19524273006163778,-0.011786573733218656,0.06203586633046296,LowTangent,OTHER_ANCHOR,1.3695499536227245,0.5669364959985915,0.5512815943405986,0.20249127919368062,-0.34207315439150043,-0.35447846102890435,1.3064963731711021,mesh enterprise portals,0.37940786653555436,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.40972427510695164,0.7024491209376963,0,195.03,-0.2930360314706053,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0653196389818904
-0.030182602107750468,-0.2510661397739409,-0.7993877862228156,0.05572897695007797,-0.14129054643123065,0.22003876237645448,-0.0218247212981843,0.2830056593186454,LowTangent,OTHER_ANCHOR,-0.8538259462406554,-0.2500652822354328,-0.47101186017101276,-0.23369093358849294,-0.4278479843454456,-0.35447846102890435,1.3064963731711021,mesh enterprise portals,0.7708326754577797,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.07080489586340742,0.7024491209376963,1,419.08,0.2005705887484437,-0.8659951886753633,-0.4149524155317648,1.1944500074388031,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.2777364259160728
-0.030182602107750468,0.8100775213159256,0.022099710523464013,-0.14234158988897924,0.27359592272159866,-0.019850994735103166,-0.01752265805605653,0.16476167953616316,LowTangent,OTHER_ANCHOR,0.3657017239409643,-0.18856178315235278,-0.27213532754727443,-0.18016134221650562,0.016206320055886576,-0.35447846102890435,1.3064963731711021,mesh enterprise portals,1.1465695638602822,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.0500794825845463,0.7024491209376963,1,379.0,0.11113897800601909,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.8892189700291814
-0.030182602107750468,-0.24904475930922165,-0.7761578822515156,-0.4056745459055471,0.27359592272159866,-0.16653300855204806,-0.020390700217475213,0.16476167953616316,LowTangent,OTHER_ANCHOR,-0.2436083100768757,-0.07135470900978994,-0.09362410738270854,-0.05049115221455763,0.07760129683458765,-0.35447846102890435,1.3064963731711021,mesh enterprise portals,0.4107775353010453,Miller LLC,-0.08302969325705788,0.7607982229716425,-0.10892633567348302,0.10778296084625569,0.7024491209376963,0,151.54,-0.518742794968491,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.7403240269840969
-0.030182602107750468,-0.24091657157531862,-0.3666070590405735,0.4035767036724502,-0.8753891099489353,-0.2643009219985545,-0.018956679136765617,-0.4227644092659986,Vertical,OTHER_ANCHOR,1.4300626113916297,0.28444493451037667,-0.2651872595219151,-0.3492635044237892,-0.18355447879970477,1.247563504260618,-0.7654058752362396,strategize next-generation users,-0.8051032216907797,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.5882649875025815,0.7024491209376963,0,421.11,-0.37511971623583,2.2356998790333384,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.3633120930758424
-0.030182602107750468,0.8207728645086299,-0.03857182310340391,0.2915342174338513,-0.7212050156717663,-0.19524273006163778,0.5015929731607363,-0.263466010216929,Vertical,arrowset,-0.8703880023926558,-0.19788511455199134,-0.25766258405939707,-0.11247408588458195,0.5143803073871203,-0.35447846102890435,-0.7654058752362396,mesh enterprise portals,0.48646690720454155,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.48235144443258304,2.001954781136148,1,250.0,0.7220611337276253,-0.8659951886753633,0.7335718704752648,-0.22623941166199216,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.7311954425880471
-0.030182602107750468,0.8207728645086299,-0.03857182310340391,0.1547988952972292,0.18857471935082673,-0.21588201377364366,3.2592155113648587,-0.4429128106518272,Vertical,OTHER_ANCHOR,0.0764870614883045,-0.5042321199226218,-0.5190495940848484,-0.19681998191963265,-0.48081854438177096,-0.35447846102890435,-0.7654058752362396,strategize next-generation users,-0.1284897799289978,Bender-King,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.21813079926718218,-0.5970565392607556,1,533.0,0.09381698649096061,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.9470307076603401
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,-0.36249846091540916,0.520235247209958,-0.48315886086128024,Vertical,OTHER_PACKER,0.0764870614883045,-0.8630790763979308,-0.7370306097400658,-0.2156753075973145,-0.6206280053555051,-0.35447846102890435,-0.7654058752362396,synthesize holistic partnerships,-0.1284897799289978,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.5362311076103822,0.7024491209376963,1,524.0,-0.8819871810111636,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3124118098646949
-0.030182602107750468,0.8281716116975432,0.70472115961367,0.5080478800385055,-0.43344513744787283,-0.15883879490814634,-0.0218247212981843,0.5653998544391472,LowTangent,OTHER_ANCHOR,2.8390780527129986,0.790523929963688,0.2010231204620253,-0.3520124088443501,0.8753611084673766,-0.35447846102890435,1.3064963731711021,mesh enterprise portals,0.43313197231929557,Miller LLC,-0.08302969325705788,-0.3290243050236202,2.089279211024879,-0.09555286695815872,0.7024491209376963,0,160.23,1.803320989814015,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2.01972836934373
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,0.11922139084711075,0.5188012261292488,-0.40829356233448316,Vertical,hornet,0.0764870614883045,-0.8630790763979308,-0.7370306097400658,-0.2156753075973145,-0.3772580108709503,-0.35447846102890435,-0.7654058752362396,mesh enterprise portals,-0.1284897799289978,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-1.0148853910044344,-1.8965621994592075,1,135.0,-1.173507404488564,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0703370903426273
-0.030182602107750468,-0.2510661397739409,0.2668833137589255,-0.5281200161803906,0.823773948640611,-0.11623499838498857,0.2821877478122022,-0.3824544914380947,Vertical,OTHER_ANCHOR,0.0764870614883045,-0.3473471110658923,0.5444058216275273,0.5961224144678736,-0.5018368312822159,1.247563504260618,1.3064963731711021,strategize next-generation users,-0.6127750728375898,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.2507580471640737,-1.8965621994592075,0,1331.31,-0.9941068925343487,0.6848523451789876,0.7335718704752648,-0.22623941166199216,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4266384912679558
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,-0.2442652096943151,0.2879238321350401,-0.49325125822462657,Vertical,OTHER_ANCHOR,0.0764870614883045,-0.251694622742811,-0.38101934154829115,-0.2270474116945814,0.29776219540713256,-0.35447846102890435,-0.7654058752362396,strategize next-generation users,-0.8204329086647972,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.11855697719501714,-0.5970565392607556,1,499.0,0.25019047467917493,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.5879759716183328
-0.030182602107750468,-0.24091657157531862,-0.03857182310340391,0.4035767036724502,0.18857471935082673,-0.16653300855204806,0.28505578997362135,-0.34045118486384657,Vertical,OTHER_ANCHOR,0.4081671275006674,0.4245412272517109,-0.19215574077594477,-0.3572408520834346,-0.5248173345709586,-0.35447846102890435,1.3064963731711021,strategize next-generation users,-0.03909554220049225,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.20970575354206134,-1.8965621994592075,0,354.85,1.4443687706160653,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8618948852412229
-0.030182602107750468,0.8213440804787204,0.2973731736297752,0.15012813745020143,0.18857471935082673,-0.20118326342707607,-0.02612678454031258,0.0991194588645095,LowTangent,OTHER_ANCHOR,0.7336220913589866,-0.2554325363001267,-0.24402424216368385,-0.09368270089200109,-0.3397735526382664,1.1921418754891475,1.3064963731711021,strategize next-generation users,0.14802908438522014,Miller LLC,-0.08302969325705788,0.7750397830573875,-0.10892633567348302,-0.057495618998411595,-0.5970565392607556,0,483.36,1.2340713774744323,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6446057445800855
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.31209443609901255,0.18857471935082673,0.7027500242000123,0.29079187429645875,-0.40707815264702685,Vertical,OTHER_ANCHOR,0.0764870614883045,-0.11412403462016146,0.25245531716651076,0.26090383872265477,0.30217261100563053,-0.35447846102890435,-0.7654058752362396,strategize next-generation users,0.950333105149755,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.4795333343332452,-0.5970565392607556,1,241.48,-0.5617351221504717,-0.8659951886753633,0.7335718704752648,-0.22623941166199216,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.5213293416502167
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,-0.22802884375040305,0.49585688883789886,-0.445256741350726,Vertical,arrowset,0.0764870614883045,-0.11913889308171427,-0.14708833238988894,-0.07369227665887508,0.19130380370987582,-0.35447846102890435,-0.7654058752362396,strategize next-generation users,-0.1284897799289978,Sanchez PLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.06532162673958142,-0.5970565392607556,0,159.0,-1.0326956728432377,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.4487658020591838
-0.030182602107750468,-0.2510661397739409,-0.004052278223154678,0.23360168478391669,-0.9609275941504544,0.9040302562314508,0.49729090991860797,-0.33130997067679135,Vertical,arrowset,-2.1121939154341374,-0.5364047033804106,-0.5346786407739319,-0.2216354873057605,-0.6980552764519588,1.247563504260618,1.3064963731711021,strategize next-generation users,-0.1284897799289978,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.5785268183154557,-1.8965621994592075,0,2144.19,-1.673433612927858,2.2356998790333384,1.3027253002393058,-0.22623941166199216,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2551343780918816
-0.030182602107750468,0.859981869381974,-0.5212323900921184,-0.41234155900125047,-0.2838633632771279,-0.06339118729014065,0.3911733499461147,0.3787760516253141,LowTangent,OTHER_ANCHOR,0.5793582867426594,0.08208018385055428,-0.24830943999804392,-0.2568162557596704,-0.19477275910545114,-0.33523724899576524,1.3064963731711021,mesh enterprise portals,0.6091291089609965,Miller LLC,-0.08302969325705788,1.4215019881255202,-0.10892633567348302,-0.07806337708463822,2.001954781136148,1,699.42,0.38353210543149263,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.6298268056341388
-0.030182602107750468,-0.24904475930922165,-0.7645228350874643,-0.49680045311564264,-0.3038309435271672,0.08065133752739688,-2.476868811472629,0.23506339990223923,LowTangent,OTHER_ANCHOR,0.10156658331737137,-0.26896686147858934,-0.23528746202118897,-0.06100291857591181,-0.08778192334088493,-0.35447846102890435,-0.7654058752362396,mesh enterprise portals,-0.1284897799289978,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.6605478701787035,0.7024491209376963,1,309.62,-0.8258037195652835,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.45454805810570786
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,-0.01292457924601712,-0.00031440508754392417,0.7083176667247085,HighTangent,OTHER_ANCHOR,-1.6423479978147157,0.13873677080016958,-0.16487567679624926,-0.19942382431986358,1.0277457035062052,-0.35447846102890435,-0.7654058752362396,mesh enterprise portals,0.6178538606299372,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.28001582843180717,0.7024491209376963,1,148.74,1.3150450052940519,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2.079715734996094
-0.030182602107750468,-0.24904475930922165,-0.03857182310340391,-0.10915465694376336,0.18857471935082673,-0.3128801229888097,-2.476868811472629,0.11878183608417238,LowTangent,OTHER_ANCHOR,0.0764870614883045,0.2617097240291071,0.11723064461897707,-0.009731198511193593,-0.05469168100266074,-0.35447846102890435,-0.7654058752362396,mesh enterprise portals,-0.23366695098972973,UNKNOWN,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.2633662606130792,0.7024491209376963,1,228.0,-0.5469472814114776,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.7484740010844367
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,-0.23467297890483338,0.41124964507604594,-0.431110031823378,Vertical,arrowset,0.0764870614883045,-0.5183663487630757,-0.2670229799386039,0.07324858870852281,-0.6397279637068464,-0.35447846102890435,-0.7654058752362396,mesh enterprise portals,-0.7640927640020183,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.40451998303868,-0.5970565392607556,1,562.0,-0.9377876241593606,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1.2527191072472077
-0.030182602107750468,-0.2510661397739409,-0.5236918471197036,-0.1504212253068971,0.3519511787970329,-0.19821740797995382,-0.014654615894637337,-0.4429128106518272,Vertical,OTHER_ANCHOR,-0.19827396708979605,-0.2593068530142164,-0.3016282704381998,-0.16290167490816804,-0.618439923199615,1.1946155140590369,-0.7654058752362396,mesh enterprise portals,-0.6345406934472779,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.3138169785148076,-0.5970565392607556,0,485.25,-0.38262422599448354,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.4710869675787836
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,-0.2643009219985545,0.2836217688929118,-0.4227644092659986,Vertical,OTHER_ANCHOR,0.0764870614883045,-0.07626095926474973,-0.36371595680252844,-0.2908158374249217,-0.5253416156503619,-0.35447846102890435,-0.7654058752362396,strategize next-generation users,-0.8097144190892441,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.6409043433771381,-0.5970565392607556,1,415.0,-1.185199067447994,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.8828928247929445
-0.030182602107750468,-0.24904475930922165,-0.19162333414382998,0.02569332255071997,0.18857471935082673,0.016629389823024657,0.2821877478122022,-0.3699114922514988,Vertical,OTHER_ANCHOR,0.1429739677125678,-0.18223740210357267,-0.16863427673901707,-0.060763654771370766,0.15789266800461674,-0.35447846102890435,1.3064963731711021,mesh enterprise portals,0.5316969689948604,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-0.5754136625275373,0.7024491209376963,1,456.54,-1.0316476620970236,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8898586910785
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,-0.2382670967104634,0.5231032893713772,-0.40464289261261366,Vertical,OTHER_PACKER,0.0764870614883045,-0.39136383852065015,-0.5358719841843997,-0.31169012919123446,-0.39296999736533667,-0.35447846102890435,-0.7654058752362396,mesh enterprise portals,-0.7037429831565917,Sanchez PLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.7358830564353956,-0.5970565392607556,1,93.0,-1.053380493221724,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0305385506868034
-0.030182602107750468,0.8213440804787204,0.6832287952130227,0.11885339624456048,0.4246104940289213,0.08820745446921525,-0.02899482670173126,1.0295515354798108,HighTangent,OTHER_ANCHOR,2.6201424781638263,0.4878645445537651,0.8630635801665131,0.6039674144719259,1.0389931500072858,-0.35447846102890435,1.3064963731711021,mesh enterprise portals,0.6161954663199899,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,-1.4840968009989175,2.001954781136148,0,101.34,-0.28097230240161175,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.3477381502959114
-0.030182602107750468,-0.2510661397739409,-0.03857182310340391,0.1547988952972292,0.18857471935082673,-0.054737714530768804,0.49729090991860797,-0.11218184620848977,LowTangent,arrowset,0.0764870614883045,-0.41797796997783215,-0.19327851084029488,0.07149477111311438,-0.10071955912789735,-0.35447846102890435,-0.7654058752362396,strategize next-generation users,-0.3705808364391214,Miller LLC,-0.08302969325705788,-0.3290243050236202,-0.10892633567348302,0.04261424127090449,-0.5970565392607556,1,116.0,-1.6753770465142834,-0.8659951886753633,-0.4149524155317648,-0.22623941166199216,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.3581426532299279
-0.030182602107750468,0.8213440804787204,0.664035382483716,0.4191709985975767,-0.3614484852057891,-0.07845388518852324,-0.02612678454031258,0.0991194588645095,LowTangent,OTHER_ANCHOR,-0.13055196850195283,-0.377521150232633,-0.28758624654104714,-0.13770062377939343,-0.2467259514132032,-0.35447846102890435,1.3064963731711021,strategize next-generation users,0.5115180194183541,Miller LLC,-0.08302969325705788,0.7750397830573875,-0.10892633567348302,-0.057495618998411595,-0.5970565392607556,1,170.06,1.367010823345888,0.6848523451789876,-0.4149524155317648,-0.22623941166199216,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3186180941291157
-0.030182602107750468,-0.1690235114184471,-0.7019960303389081,-0.11431514228102702,0.49234616306674756,0.0021560623134618965,0.2076186516153149,-0.45225574857224465,Vertical,arrowset,0.4941808419531144,-0.21578973430242618,-0.2945978606473994,-0.1557411240742309,-0.3875876886200403,-0.35447846102890435,1.3064963731711021,strategize next-generation users,-0.5054745857826209,Miller LLC,-0.08302969325705788,0.5048531180165321,-0.10892633567348302,-0.2833323401904796,-0.5970565392607556,0,322.13,1.0165464658436496,-0.8659951886753633,-0.4149524155317648,1.7676987336281262,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8404441231297388
